year, month, day, tested, cases, deaths, recovered
2020, 2, 25, nan, 2, 0, 0
2020, 2, 26, nan, 2, 0, 0
2020, 2, 27, nan, 5, 0, 0
2020, 2, 28, nan, 5, 0, 0
2020, 2, 29, nan, 10, 0, 0
2020, 3, 1, nan, 14, 0, 0
2020, 3, 2, nan, 16, 0, 0
2020, 3, 3, nan, 21, 0, 0
2020, 3, 4, nan, 29, 0, 0
2020, 3, 5, nan, 42, 0, 0
2020, 3, 6, nan, 56, 0, 0
2020, 3, 7, nan, 74, 0, 0
2020, 3, 8, 4509, 102, 0, 0
2020, 3, 9, nan, 118, 0, 0
2020, 3, 10, nan, 118, 0, 0
2020, 3, 11, 5362, 206, 0, 4
2020, 3, 12, nan, 302, 1, 4
2020, 3, 13, 6582, 428, 1, 6
2020, 3, 14, 7467, 655, 1, 6
2020, 3, 15, 8167, 860, 1, 6
2020, 3, 16, 8490, 959, 2, 6
2020, 3, 17, 10278, 1132, 3, 8
2020, 3, 18, 11977, 1471, 3, 9
2020, 3, 19, 13724, 2013, 5, 9
2020, 3, 20, 15613, 2222, 6, 9
2020, 3, 21, 18545, 2664, 7, 9
2020, 3, 22, 21368, 3026, 9, 9
